time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-19 00:00:00+00:00,5,2,,
2024-04-20 00:00:00+00:00,1,1,,
2024-04-21 00:00:00+00:00,5,2,,
2024-04-22 00:00:00+00:00,5,2,,
2024-04-23 00:00:00+00:00,5,2,,
2024-04-24 00:00:00+00:00,5,2,,
2024-04-25 00:00:00+00:00,1,1,,
2024-04-26 00:00:00+00:00,1,1,,
2024-04-27 00:00:00+00:00,5,2,,
2024-04-28 00:00:00+00:00,1,1,,
2024-04-29 00:00:00+00:00,1,1,,
2024-04-30 00:00:00+00:00,1,1,,
2024-05-01 00:00:00+00:00,1,1,,
